# Physical settings:
#    board_num  : 0
#    num_chan   : 3
#    Comment1   : Battery is 1.5V
#    Comment2   : FG V_pp is 4V changed to 2V
#
Time (s),CH0,CH1,CH2
1.147,0.7679864545934834,0.0012549875827971846,-1.6203523711010348
1.1471,0.7676738857117016,0.0009424187010154128,-1.620039802219253
1.1472,0.767048747948138,0.0009424187010154128,-1.6203523711010348
1.1473,0.7667361790663563,0.0012549875827971846,-1.6203523711010348
1.1474,0.7661110413027927,0.0009424187010154128,-1.620039802219253
1.1475,0.765798472421011,0.0009424187010154128,-1.620039802219253
1.1476,0.7651733346574474,0.0009424187010154128,-1.6203523711010348
1.1477,0.7648607657756656,0.0009424187010154128,-1.6203523711010348
1.1478,0.7645481968938839,0.0012549875827971846,-1.6203523711010348
1.1479,0.7642356280121021,0.0012549875827971846,-1.620039802219253
1.148,0.7636104902485386,0.0009424187010154128,-1.6197272333374713
1.1481,0.762985352484975,0.0009424187010154128,-1.6203523711010348
1.1482,0.762985352484975,0.0009424187010154128,-1.620039802219253
1.1483,0.7626727836031932,0.0009424187010154128,-1.620039802219253
1.1484,0.7623602147214115,0.0009424187010154128,-1.620039802219253
1.1485,0.7617350769578479,0.0009424187010154128,-1.6203523711010348
1.1486,0.7614225080760662,0.0012549875827971846,-1.620039802219253
1.1487,0.7611099391942844,0.000629849819233641,-1.6203523711010348
1.1488,0.7604848014307208,0.0009424187010154128,-1.6203523711010348
1.1489,0.7601722325489391,0.000629849819233641,-1.620039802219253
1.149,0.7595470947853755,0.0009424187010154128,-1.620039802219253
1.1491,0.7592345259035937,0.0009424187010154128,-1.6203523711010348
1.1492,0.758921957021812,0.0012549875827971846,-1.620039802219253
1.1493,0.7586093881400302,0.0012549875827971846,-1.620039802219253
1.1494,0.7579842503764667,0.0012549875827971846,-1.6203523711010348
1.1495,0.7576716814946849,0.0009424187010154128,-1.6197272333374713
1.1496,0.7570465437311213,0.0012549875827971846,-1.620039802219253
1.1497,0.7567339748493396,0.0009424187010154128,-1.620039802219253
1.1498,0.7564214059675578,0.0009424187010154128,-1.620039802219253
1.1499,0.7557962682039943,0.0012549875827971846,-1.620039802219253
1.15,0.7554836993222125,0.0012549875827971846,-1.620039802219253
1.1501,0.7554836993222125,0.0009424187010154128,-1.6197272333374713
1.1502,0.7548585615586489,0.0012549875827971846,-1.620039802219253
1.1503,0.7539208549133036,0.0012549875827971846,-1.620039802219253
1.1504,0.7536082860315219,0.0009424187010154128,-1.620039802219253
1.1505,0.7532957171497401,0.0009424187010154128,-1.620039802219253
1.1506,0.7529831482679583,0.0009424187010154128,-1.620039802219253
1.1507,0.7523580105043948,0.0009424187010154128,-1.620039802219253
1.1508,0.7523580105043948,0.0009424187010154128,-1.6203523711010348
1.1509,0.752045441622613,0.0009424187010154128,-1.620039802219253
1.151,0.7514203038590495,0.0009424187010154128,-1.6203523711010348
1.1511,0.7511077349772677,0.0009424187010154128,-1.620039802219253
1.1512,0.7507951660954859,0.000629849819233641,-1.620039802219253
1.1513,0.7504825972137041,0.0012549875827971846,-1.620039802219253
1.1514,0.7498574594501406,0.0009424187010154128,-1.620039802219253
1.1515,0.7495448905683588,0.0012549875827971846,-1.620039802219253
1.1516,0.7489197528047953,0.0012549875827971846,-1.620039802219253
1.1517,0.7486071839230135,0.0012549875827971846,-1.620039802219253
1.1518,0.7482946150412317,0.0009424187010154128,-1.620039802219253
1.1519,0.74798204615945,0.0009424187010154128,-1.620039802219253
1.152,0.7473569083958864,0.0009424187010154128,-1.620039802219253
1.1521,0.7467317706323229,0.0009424187010154128,-1.620039802219253
1.1522,0.7464192017505411,0.0009424187010154128,-1.6203523711010348
1.1523,0.7461066328687593,0.0009424187010154128,-1.6203523711010348
1.1524,0.7457940639869776,0.0012549875827971846,-1.6203523711010348
1.1525,0.745168926223414,0.0009424187010154128,-1.620039802219253
1.1526,0.7445437884598505,0.0012549875827971846,-1.620039802219253
1.1527,0.7445437884598505,0.0009424187010154128,-1.6203523711010348
1.1528,0.7439186506962869,0.0012549875827971846,-1.620039802219253
1.1529,0.7432935129327234,0.0012549875827971846,-1.620039802219253
1.153,0.7429809440509416,0.0012549875827971846,-1.6203523711010348
1.1531,0.7426683751691598,0.0009424187010154128,-1.6203523711010348
1.1532,0.7420432374055963,0.0012549875827971846,-1.620039802219253
1.1533,0.7414180996420328,0.0009424187010154128,-1.620039802219253
1.1534,0.741105530760251,0.0012549875827971846,-1.6203523711010348
1.1535,0.741105530760251,0.0012549875827971846,-1.620039802219253
1.1536,0.7401678241149057,0.0012549875827971846,-1.620039802219253
1.1537,0.7398552552331239,0.0009424187010154128,-1.6203523711010348
1.1538,0.7398552552331239,0.0012549875827971846,-1.620039802219253
1.1539,0.7389175485877786,0.0012549875827971846,-1.620039802219253
1.154,0.738292410824215,0.0015675564645789564,-1.6203523711010348
1.1541,0.7379798419424333,0.0012549875827971846,-1.620039802219253
1.1542,0.7376672730606515,0.0012549875827971846,-1.620039802219253
1.1543,0.7373547041788697,0.0012549875827971846,-1.6203523711010348
1.1544,0.7367295664153062,0.0012549875827971846,-1.6203523711010348
1.1545,0.7367295664153062,0.0012549875827971846,-1.6203523711010348
1.1546,0.7361044286517426,0.0012549875827971846,-1.620039802219253
1.1547,0.7354792908881791,0.0012549875827971846,-1.6197272333374713
1.1548,0.7351667220063973,0.0015675564645789564,-1.620039802219253
1.1549,0.7348541531246156,0.0012549875827971846,-1.620039802219253
1.155,0.734229015361052,0.0009424187010154128,-1.6203523711010348
1.1551,0.7339164464792702,0.0012549875827971846,-1.620039802219253
1.1552,0.7336038775974885,0.0009424187010154128,-1.620039802219253
1.1553,0.7329787398339249,0.0012549875827971846,-1.6197272333374713
1.1554,0.7323536020703614,0.0012549875827971846,-1.620039802219253
1.1555,0.7323536020703614,0.000629849819233641,-1.620039802219253
1.1556,0.7317284643067978,0.0012549875827971846,-1.620039802219253
1.1557,0.7314158954250161,0.0009424187010154128,-1.620039802219253
1.1558,0.7311033265432343,0.0009424187010154128,-1.6203523711010348
1.1559,0.7307907576614525,0.0009424187010154128,-1.620039802219253
1.156,0.730165619897889,0.0009424187010154128,-1.6203523711010348
1.1561,0.7295404821343254,0.0009424187010154128,-1.620039802219253
1.1562,0.7292279132525437,0.0009424187010154128,-1.6203523711010348
1.1563,0.7289153443707619,0.0009424187010154128,-1.620039802219253
1.1564,0.7282902066071983,0.0009424187010154128,-1.6203523711010348
1.1565,0.7276650688436348,0.0012549875827971846,-1.6203523711010348
1.1566,0.7276650688436348,0.0009424187010154128,-1.6203523711010348
1.1567,0.7270399310800713,0.0009424187010154128,-1.6203523711010348
1.1568,0.7267273621982895,0.0012549875827971846,-1.6203523711010348
1.1569,0.7257896555529442,0.0009424187010154128,-1.6203523711010348
1.157,0.7257896555529442,0.0009424187010154128,-1.620039802219253
1.1571,0.7251645177893806,0.0009424187010154128,-1.620039802219253
1.1572,0.7245393800258171,0.0012549875827971846,-1.6203523711010348
1.1573,0.7245393800258171,0.0009424187010154128,-1.620039802219253
1.1574,0.7239142422622535,0.0009424187010154128,-1.6197272333374713
1.1575,0.72328910449869,0.0012549875827971846,-1.620039802219253
1.1576,0.7229765356169082,0.0012549875827971846,-1.6203523711010348
1.1577,0.7226639667351265,0.0012549875827971846,-1.6203523711010348
1.1578,0.7220388289715629,0.0012549875827971846,-1.6203523711010348
1.1579,0.7217262600897811,0.0009424187010154128,-1.620039802219253
1.158,0.7211011223262176,0.0009424187010154128,-1.620039802219253
1.1581,0.7211011223262176,0.0009424187010154128,-1.6203523711010348
1.1582,0.720475984562654,0.0012549875827971846,-1.620039802219253
1.1583,0.7198508467990905,0.0009424187010154128,-1.620039802219253
1.1584,0.7195382779173087,0.0012549875827971846,-1.620039802219253
1.1585,0.7189131401537452,0.0009424187010154128,-1.620039802219253
1.1586,0.7186005712719634,0.0009424187010154128,-1.620039802219253
1.1587,0.7182880023901816,0.0009424187010154128,-1.6203523711010348
1.1588,0.7176628646266181,0.0009424187010154128,-1.6203523711010348
1.1589,0.7173502957448363,0.0009424187010154128,-1.620039802219253
1.159,0.7170377268630546,0.0009424187010154128,-1.6203523711010348
1.1591,0.716412589099491,0.000629849819233641,-1.620039802219253
1.1592,0.7157874513359275,0.0009424187010154128,-1.620039802219253
1.1593,0.7154748824541457,0.0009424187010154128,-1.620039802219253
1.1594,0.7151623135723639,0.0012549875827971846,-1.620039802219253
1.1595,0.7145371758088004,0.0012549875827971846,-1.6203523711010348
1.1596,0.7142246069270186,0.0009424187010154128,-1.620039802219253
1.1597,0.7135994691634551,0.0012549875827971846,-1.6203523711010348
1.1598,0.7132869002816733,0.0012549875827971846,-1.620039802219253
1.1599,0.7129743313998915,0.0012549875827971846,-1.6203523711010348
1.16,0.712349193636328,0.0009424187010154128,-1.620039802219253
1.1601,0.7117240558727644,0.0012549875827971846,-1.620039802219253
1.1602,0.7114114869909827,0.0012549875827971846,-1.6203523711010348
1.1603,0.7110989181092009,0.0012549875827971846,-1.620039802219253
1.1604,0.7104737803456374,0.0012549875827971846,-1.620039802219253
1.1605,0.7098486425820738,0.0009424187010154128,-1.6203523711010348
1.1606,0.7098486425820738,0.0012549875827971846,-1.6203523711010348
1.1607,0.7092235048185103,0.0012549875827971846,-1.6203523711010348
1.1608,0.7089109359367285,0.0012549875827971846,-1.6203523711010348
1.1609,0.7085983670549467,0.0012549875827971846,-1.6203523711010348
1.161,0.7079732292913832,0.0015675564645789564,-1.6203523711010348
1.1611,0.7076606604096014,0.0012549875827971846,-1.620039802219253
1.1612,0.7070355226460379,0.0009424187010154128,-1.6203523711010348
1.1613,0.7067229537642561,0.0009424187010154128,-1.620039802219253
1.1614,0.7064103848824743,0.0009424187010154128,-1.620039802219253
1.1615,0.7057852471189108,0.0009424187010154128,-1.620039802219253
1.1616,0.7051601093553472,0.0012549875827971846,-1.620039802219253
1.1617,0.7045349715917837,0.0012549875827971846,-1.6203523711010348
1.1618,0.7045349715917837,0.0012549875827971846,-1.6203523711010348
1.1619,0.7039098338282201,0.0009424187010154128,-1.620039802219253
1.162,0.7032846960646566,0.0009424187010154128,-1.620039802219253
1.1621,0.7029721271828748,0.0012549875827971846,-1.620039802219253
1.1622,0.7026595583010931,0.0012549875827971846,-1.6203523711010348
1.1623,0.7023469894193113,0.0012549875827971846,-1.6203523711010348
1.1624,0.7017218516557477,0.0015675564645789564,-1.6203523711010348
1.1625,0.701409282773966,0.0012549875827971846,-1.620039802219253
1.1626,0.7007841450104024,0.0012549875827971846,-1.6197272333374713
1.1627,0.7004715761286207,0.0009424187010154128,-1.620039802219253
1.1628,0.6998464383650571,0.0009424187010154128,-1.620039802219253
1.1629,0.6992213006014936,0.0012549875827971846,-1.6203523711010348
1.163,0.6989087317197118,0.0009424187010154128,-1.6203523711010348
1.1631,0.69859616283793,0.0012549875827971846,-1.620039802219253
1.1632,0.6976584561925847,0.0012549875827971846,-1.620039802219253
1.1633,0.6973458873108029,0.0009424187010154128,-1.620039802219253
1.1634,0.6970333184290212,0.0009424187010154128,-1.620039802219253
1.1635,0.6967207495472394,0.0009424187010154128,-1.620039802219253
1.1636,0.6960956117836758,0.0009424187010154128,-1.6197272333374713
1.1637,0.6957830429018941,0.0012549875827971846,-1.6203523711010348
1.1638,0.6954704740201123,0.000629849819233641,-1.6203523711010348
1.1639,0.694532767374767,0.0009424187010154128,-1.6203523711010348
1.164,0.6942201984929852,0.0009424187010154128,-1.620039802219253
1.1641,0.6939076296112034,0.0012549875827971846,-1.6203523711010348
1.1642,0.6932824918476399,0.0009424187010154128,-1.620039802219253
1.1643,0.6929699229658581,0.0009424187010154128,-1.6203523711010348
1.1644,0.6923447852022946,0.0009424187010154128,-1.620039802219253
1.1645,0.6920322163205128,0.0009424187010154128,-1.6203523711010348
1.1646,0.691719647438731,0.0009424187010154128,-1.620039802219253
1.1647,0.6914070785569493,0.0012549875827971846,-1.620039802219253
1.1648,0.6907819407933857,0.0012549875827971846,-1.620039802219253
1.1649,0.6901568030298222,0.0009424187010154128,-1.620039802219253
1.165,0.6898442341480404,0.0012549875827971846,-1.6203523711010348
1.1651,0.6892190963844769,0.0009424187010154128,-1.6203523711010348
1.1652,0.6885939586209133,0.0012549875827971846,-1.620039802219253
1.1653,0.6885939586209133,0.0015675564645789564,-1.620039802219253
1.1654,0.6879688208573498,0.0012549875827971846,-1.620039802219253
1.1655,0.6873436830937862,0.0012549875827971846,-1.620039802219253
1.1656,0.6867185453302227,0.0009424187010154128,-1.620039802219253
1.1657,0.6864059764484409,0.0009424187010154128,-1.6203523711010348
1.1658,0.6864059764484409,0.0012549875827971846,-1.6203523711010348
1.1659,0.6857808386848774,0.0009424187010154128,-1.620039802219253
1.166,0.6854682698030956,0.0012549875827971846,-1.620039802219253
1.1661,0.6845305631577503,0.0012549875827971846,-1.6203523711010348
1.1662,0.6842179942759685,0.0012549875827971846,-1.620039802219253
1.1663,0.683592856512405,0.0012549875827971846,-1.620039802219253
1.1664,0.683592856512405,0.0012549875827971846,-1.620039802219253
1.1665,0.6829677187488414,0.0012549875827971846,-1.6203523711010348
1.1666,0.6823425809852779,0.0012549875827971846,-1.620039802219253
1.1667,0.6817174432217143,0.0012549875827971846,-1.620039802219253
1.1668,0.6814048743399326,0.0009424187010154128,-1.6203523711010348
1.1669,0.6810923054581508,0.0009424187010154128,-1.620039802219253
1.167,0.6801545988128055,0.0012549875827971846,-1.620039802219253
1.1671,0.6798420299310237,0.0009424187010154128,-1.6203523711010348
1.1672,0.6798420299310237,0.0012549875827971846,-1.6203523711010348
1.1673,0.6792168921674602,0.0009424187010154128,-1.6203523711010348
1.1674,0.6789043232856784,0.0009424187010154128,-1.620039802219253
1.1675,0.6779666166403331,0.0009424187010154128,-1.620039802219253
1.1676,0.6773414788767695,0.0012549875827971846,-1.620039802219253
1.1677,0.6773414788767695,0.0012549875827971846,-1.6203523711010348
1.1678,0.6770289099949878,0.0012549875827971846,-1.620039802219253
1.1679,0.6764037722314242,0.0012549875827971846,-1.620039802219253
1.168,0.6757786344678607,0.0009424187010154128,-1.6203523711010348
1.1681,0.6757786344678607,0.0012549875827971846,-1.6203523711010348
1.1682,0.6751534967042971,0.0012549875827971846,-1.620039802219253
1.1683,0.6745283589407336,0.0012549875827971846,-1.620039802219253
1.1684,0.67390322117717,0.0012549875827971846,-1.6203523711010348
1.1685,0.6735906522953883,0.0012549875827971846,-1.620039802219253
1.1686,0.6729655145318247,0.0012549875827971846,-1.620039802219253
1.1687,0.6723403767682612,0.0009424187010154128,-1.620039802219253
1.1688,0.6717152390046977,0.0009424187010154128,-1.620039802219253
1.1689,0.6720278078864794,0.0009424187010154128,-1.620039802219253
1.169,0.6710901012411341,0.0012549875827971846,-1.620039802219253
1.1691,0.6707775323593523,0.0009424187010154128,-1.6203523711010348
1.1692,0.6704649634775706,0.0015675564645789564,-1.6203523711010348
1.1693,0.669839825714007,0.0012549875827971846,-1.620039802219253
1.1694,0.6692146879504435,0.0012549875827971846,-1.6203523711010348
1.1695,0.6689021190686617,0.0012549875827971846,-1.6203523711010348
1.1696,0.6682769813050982,0.0012549875827971846,-1.620039802219253
1.1697,0.6682769813050982,0.0009424187010154128,-1.620039802219253
1.1698,0.6676518435415346,0.0009424187010154128,-1.620039802219253
1.1699,0.6670267057779711,0.0012549875827971846,-1.6203523711010348
1.17,0.6667141368961893,0.0012549875827971846,-1.620039802219253
1.1701,0.6664015680144075,0.0012549875827971846,-1.6203523711010348
1.1702,0.6654638613690622,0.0009424187010154128,-1.620039802219253
1.1703,0.6651512924872804,0.0012549875827971846,-1.620039802219253
1.1704,0.6645261547237169,0.0012549875827971846,-1.620039802219253
1.1705,0.6642135858419351,0.0012549875827971846,-1.6203523711010348
1.1706,0.6635884480783716,0.0009424187010154128,-1.620039802219253
1.1707,0.662963310314808,0.0012549875827971846,-1.620039802219253
1.1708,0.6626507414330263,0.0012549875827971846,-1.6203523711010348
1.1709,0.6623381725512445,0.0009424187010154128,-1.6203523711010348
1.171,0.661713034787681,0.0012549875827971846,-1.6203523711010348
1.1711,0.6610878970241174,0.0012549875827971846,-1.6203523711010348
1.1712,0.6607753281423356,0.0009424187010154128,-1.620039802219253
1.1713,0.6604627592605539,0.0009424187010154128,-1.6203523711010348
1.1714,0.6601501903787721,0.0009424187010154128,-1.620039802219253
1.1715,0.6595250526152086,0.0009424187010154128,-1.620039802219253
1.1716,0.658899914851645,0.0012549875827971846,-1.620039802219253
1.1717,0.6582747770880815,0.0012549875827971846,-1.620039802219253
1.1718,0.6582747770880815,0.0015675564645789564,-1.620039802219253
1.1719,0.6570245015609544,0.0012549875827971846,-1.620039802219253
1.172,0.6567119326791726,0.0012549875827971846,-1.620039802219253
1.1721,0.6567119326791726,0.0012549875827971846,-1.620039802219253
1.1722,0.6560867949156091,0.0009424187010154128,-1.620039802219253
1.1723,0.6557742260338273,0.0009424187010154128,-1.620039802219253
1.1724,0.6554616571520455,0.0009424187010154128,-1.620039802219253
1.1725,0.6542113816249184,0.0009424187010154128,-1.6203523711010348
1.1726,0.6542113816249184,0.0009424187010154128,-1.6197272333374713
1.1727,0.6532736749795731,0.0009424187010154128,-1.620039802219253
1.1728,0.6532736749795731,0.0009424187010154128,-1.620039802219253
1.1729,0.6523359683342278,0.0009424187010154128,-1.620039802219253
1.173,0.652023399452446,0.0009424187010154128,-1.6203523711010348
1.1731,0.6517108305706643,0.0009424187010154128,-1.620039802219253
1.1732,0.6510856928071007,0.0009424187010154128,-1.620039802219253
1.1733,0.6507731239253189,0.0012549875827971846,-1.620039802219253
1.1734,0.6504605550435372,0.0009424187010154128,-1.620039802219253
1.1735,0.6495228483981919,0.0009424187010154128,-1.620039802219253
1.1736,0.6495228483981919,0.0012549875827971846,-1.620039802219253
1.1737,0.6488977106346283,0.0009424187010154128,-1.620039802219253
1.1738,0.6482725728710648,0.0009424187010154128,-1.620039802219253
1.1739,0.6476474351075012,0.0009424187010154128,-1.620039802219253
1.174,0.6476474351075012,0.0009424187010154128,-1.620039802219253
1.1741,0.6470222973439377,0.0009424187010154128,-1.620039802219253
1.1742,0.6463971595803741,0.000629849819233641,-1.620039802219253
1.1743,0.6460845906985924,0.0009424187010154128,-1.620039802219253
1.1744,0.6454594529350288,0.0012549875827971846,-1.620039802219253
1.1745,0.6448343151714653,0.0009424187010154128,-1.620039802219253
1.1746,0.6445217462896835,0.0009424187010154128,-1.620039802219253
1.1747,0.64389660852612,0.0012549875827971846,-1.620039802219253
1.1748,0.6432714707625564,0.0012549875827971846,-1.620039802219253
1.1749,0.6432714707625564,0.0009424187010154128,-1.620039802219253
1.175,0.6429589018807746,0.000629849819233641,-1.6197272333374713
1.1751,0.6420211952354293,0.0009424187010154128,-1.620039802219253
1.1752,0.6417086263536476,0.0009424187010154128,-1.620039802219253
1.1753,0.6413960574718658,0.0009424187010154128,-1.6203523711010348
1.1754,0.6407709197083022,0.0009424187010154128,-1.620039802219253
1.1755,0.6404583508265205,0.0012549875827971846,-1.6203523711010348
1.1756,0.6398332130629569,0.0009424187010154128,-1.6203523711010348
1.1757,0.6392080752993934,0.0012549875827971846,-1.6203523711010348
1.1758,0.6385829375358298,0.0012549875827971846,-1.6203523711010348
1.1759,0.6382703686540481,0.0012549875827971846,-1.620039802219253
1.176,0.6376452308904845,0.0009424187010154128,-1.620039802219253
1.1761,0.637020093126921,0.0009424187010154128,-1.620039802219253
1.1762,0.6367075242451392,0.0012549875827971846,-1.620039802219253
1.1763,0.6363949553633574,0.0012549875827971846,-1.620039802219253
1.1764,0.6357698175997939,0.0009424187010154128,-1.620039802219253
1.1765,0.6351446798362304,0.0009424187010154128,-1.620039802219253
1.1766,0.6351446798362304,0.0009424187010154128,-1.6203523711010348
1.1767,0.6345195420726668,0.0009424187010154128,-1.6203523711010348
1.1768,0.6338944043091033,0.0009424187010154128,-1.620039802219253
1.1769,0.6332692665455397,0.0009424187010154128,-1.620039802219253
1.177,0.6326441287819762,0.0012549875827971846,-1.620039802219253
1.1771,0.6320189910184126,0.0009424187010154128,-1.620039802219253
1.1772,0.6317064221366309,0.0009424187010154128,-1.6203523711010348
1.1773,0.6313938532548491,0.0012549875827971846,-1.6203523711010348
1.1774,0.6307687154912855,0.0012549875827971846,-1.620039802219253
1.1775,0.630143577727722,0.0012549875827971846,-1.620039802219253
1.1776,0.6298310088459402,0.0012549875827971846,-1.620039802219253
1.1777,0.6292058710823767,0.0009424187010154128,-1.620039802219253
1.1778,0.6285807333188131,0.0012549875827971846,-1.6203523711010348
1.1779,0.6282681644370314,0.0012549875827971846,-1.620039802219253
1.178,0.6279555955552496,0.0012549875827971846,-1.6203523711010348
1.1781,0.6273304577916861,0.0012549875827971846,-1.6203523711010348
1.1782,0.6267053200281225,0.0009424187010154128,-1.620039802219253
1.1783,0.6263927511463407,0.0009424187010154128,-1.6203523711010348
1.1784,0.626080182264559,0.0009424187010154128,-1.620039802219253
1.1785,0.6254550445009954,0.0009424187010154128,-1.620039802219253
1.1786,0.6248299067374319,0.0009424187010154128,-1.6203523711010348
1.1787,0.6245173378556501,0.0012549875827971846,-1.6203523711010348
1.1788,0.6235796312103048,0.0012549875827971846,-1.620039802219253
1.1789,0.6235796312103048,0.0012549875827971846,-1.6203523711010348
1.179,0.6229544934467413,0.0012549875827971846,-1.6203523711010348
1.1791,0.6226419245649595,0.0009424187010154128,-1.6203523711010348
1.1792,0.6220167868013959,0.0012549875827971846,-1.620039802219253
1.1793,0.6213916490378324,0.0012549875827971846,-1.620039802219253
1.1794,0.6207665112742689,0.0009424187010154128,-1.620039802219253
1.1795,0.6204539423924871,0.0009424187010154128,-1.6203523711010348
1.1796,0.6201413735107053,0.0012549875827971846,-1.6203523711010348
1.1797,0.6198288046289235,0.0009424187010154128,-1.6203523711010348
1.1798,0.61920366686536,0.0009424187010154128,-1.620039802219253
1.1799,0.6185785291017964,0.0009424187010154128,-1.6203523711010348
1.18,0.6182659602200147,0.0012549875827971846,-1.620039802219253
1.1801,0.6173282535746694,0.0012549875827971846,-1.620039802219253
1.1802,0.6170156846928876,0.0012549875827971846,-1.620039802219253
1.1803,0.6167031158111058,0.0009424187010154128,-1.620039802219253
1.1804,0.6160779780475423,0.0009424187010154128,-1.6203523711010348
1.1805,0.6154528402839787,0.0009424187010154128,-1.620039802219253
1.1806,0.6148277025204152,0.0009424187010154128,-1.620039802219253
1.1807,0.6145151336386334,0.0009424187010154128,-1.620039802219253
1.1808,0.6142025647568516,0.0009424187010154128,-1.620039802219253
1.1809,0.6132648581115063,0.0009424187010154128,-1.620039802219253
1.181,0.6129522892297246,0.0009424187010154128,-1.6203523711010348
1.1811,0.612327151466161,0.0012549875827971846,-1.620039802219253
1.1812,0.6120145825843792,0.0009424187010154128,-1.6203523711010348
1.1813,0.6113894448208157,0.0012549875827971846,-1.620039802219253
1.1814,0.6107643070572522,0.0009424187010154128,-1.620039802219253
1.1815,0.6101391692936886,0.0009424187010154128,-1.620039802219253
1.1816,0.6098266004119068,0.0009424187010154128,-1.620039802219253
1.1817,0.6095140315301251,0.0012549875827971846,-1.620039802219253
1.1818,0.6088888937665615,0.0012549875827971846,-1.6203523711010348
1.1819,0.608263756002998,0.0012549875827971846,-1.620039802219253
1.182,0.6079511871212162,0.0012549875827971846,-1.620039802219253
1.1821,0.6073260493576527,0.0009424187010154128,-1.6197272333374713
1.1822,0.6070134804758709,0.0012549875827971846,-1.620039802219253
1.1823,0.6060757738305256,0.0012549875827971846,-1.620039802219253
1.1824,0.605450636066962,0.0012549875827971846,-1.620039802219253
1.1825,0.6057632049487438,0.0009424187010154128,-1.620039802219253
1.1826,0.6051380671851803,0.0009424187010154128,-1.620039802219253
1.1827,0.6045129294216167,0.0009424187010154128,-1.620039802219253
1.1828,0.6038877916580532,0.0009424187010154128,-1.620039802219253
1.1829,0.6035752227762714,0.0009424187010154128,-1.6203523711010348
1.183,0.6029500850127079,0.0009424187010154128,-1.620039802219253
1.1831,0.6020123783673625,0.0009424187010154128,-1.620039802219253
1.1832,0.601387240603799,0.0012549875827971846,-1.620039802219253
1.1833,0.6010746717220172,0.0009424187010154128,-1.6197272333374713
1.1834,0.6010746717220172,0.0009424187010154128,-1.620039802219253
1.1835,0.6001369650766719,0.0009424187010154128,-1.620039802219253
1.1836,0.5998243961948901,0.0012549875827971846,-1.620039802219253
1.1837,0.5991992584313266,0.000629849819233641,-1.620039802219253
1.1838,0.5988866895495448,0.0009424187010154128,-1.620039802219253
1.1839,0.598574120667763,0.0009424187010154128,-1.6203523711010348
1.184,0.5979489829041995,0.0009424187010154128,-1.6203523711010348
1.1841,0.5976364140224177,0.0012549875827971846,-1.6203523711010348
1.1842,0.5963861384952907,0.0012549875827971846,-1.620039802219253
1.1843,0.5963861384952907,0.0009424187010154128,-1.6203523711010348
1.1844,0.5960735696135089,0.0009424187010154128,-1.620039802219253
1.1845,0.5954484318499453,0.0009424187010154128,-1.6203523711010348
1.1846,0.5948232940863818,0.0009424187010154128,-1.620039802219253
1.1847,0.5941981563228182,0.0012549875827971846,-1.620039802219253
1.1848,0.5935730185592547,0.0009424187010154128,-1.6203523711010348
1.1849,0.5932604496774729,0.0012549875827971846,-1.620039802219253
1.185,0.5929478807956912,0.0009424187010154128,-1.620039802219253
1.1851,0.5923227430321276,0.0009424187010154128,-1.620039802219253
1.1852,0.5920101741503458,0.0012549875827971846,-1.620039802219253
1.1853,0.5910724675050005,0.0012549875827971846,-1.620039802219253
1.1854,0.5907598986232188,0.0012549875827971846,-1.620039802219253
1.1855,0.5901347608596552,0.0012549875827971846,-1.6203523711010348
1.1856,0.5895096230960917,0.0012549875827971846,-1.620039802219253
1.1857,0.5888844853325281,0.0012549875827971846,-1.6197272333374713
1.1858,0.5885719164507464,0.0009424187010154128,-1.620039802219253
1.1859,0.5885719164507464,0.0012549875827971846,-1.620039802219253
1.186,0.587634209805401,0.0009424187010154128,-1.620039802219253
1.1861,0.5870090720418375,0.0012549875827971846,-1.620039802219253
1.1862,0.5866965031600557,0.0012549875827971846,-1.620039802219253
1.1863,0.5860713653964922,0.0012549875827971846,-1.6203523711010348
1.1864,0.5857587965147104,0.0012549875827971846,-1.6203523711010348
1.1865,0.5851336587511469,0.0015675564645789564,-1.620039802219253
1.1866,0.5845085209875833,0.0009424187010154128,-1.620039802219253
1.1867,0.5838833832240198,0.0012549875827971846,-1.6197272333374713
1.1868,0.583570814342238,0.0012549875827971846,-1.6203523711010348
1.1869,0.5832582454604562,0.0012549875827971846,-1.6203523711010348
1.187,0.5826331076968927,0.0009424187010154128,-1.620039802219253
1.1871,0.5820079699333292,0.0009424187010154128,-1.6203523711010348
1.1872,0.5816954010515474,0.0012549875827971846,-1.6203523711010348
1.1873,0.5810702632879838,0.0012549875827971846,-1.620039802219253
1.1874,0.5807576944062021,0.0009424187010154128,-1.620039802219253
1.1875,0.5798199877608567,0.0012549875827971846,-1.620039802219253
1.1876,0.579507418879075,0.0012549875827971846,-1.6203523711010348
1.1877,0.5788822811155114,0.0012549875827971846,-1.6203523711010348
1.1878,0.5782571433519479,0.0012549875827971846,-1.6203523711010348
1.1879,0.5779445744701661,0.0012549875827971846,-1.620039802219253
1.188,0.5773194367066026,0.0009424187010154128,-1.620039802219253
1.1881,0.576694298943039,0.0012549875827971846,-1.6203523711010348
1.1882,0.5760691611794755,0.0012549875827971846,-1.620039802219253
1.1883,0.5757565922976937,0.0015675564645789564,-1.6203523711010348
1.1884,0.5754440234159119,0.0012549875827971846,-1.6203523711010348
1.1885,0.5745063167705666,0.0012549875827971846,-1.6203523711010348
1.1886,0.5745063167705666,0.0009424187010154128,-1.6203523711010348
1.1887,0.5738811790070031,0.0009424187010154128,-1.620039802219253
1.1888,0.5735686101252213,0.0009424187010154128,-1.620039802219253
